block_num,timestamp,transactionId,protocol,tvl,usd,period,balances,prices
253167529,1655753416,82f865cb37a79f99d0a8fe22e73a510b490144f1dd1812735f43128aa4d6d1ff,lend.pizza,468012.6867 EOS,443816.4308 USD,2022-06-20T19:30:00,1.0000 EOS|7545.0229 EOS|311020.9663 USDT|132489.2661 EOS,0.9483 USD|0.9483 USD|1.0000 USD|0.9483 USD
253167529,1655753416,82f865cb37a79f99d0a8fe22e73a510b490144f1dd1812735f43128aa4d6d1ff,swap.defi,7363514.6776 EOS,6982820.9688 USD,2022-06-20T19:30:00,1320588.0214 EOS|2835257.2810 USDT|3053095.0830 EOS,0.9483 USD|1.0000 USD|0.9483 USD
253168698,1655754001,b8d4f2b64b2d04056882286b8bfea883dad6623a272dc1a444285b6cd698b57b,danchorsmart,3251622.6751 EOS,3078961.5111 USD,2022-06-20T19:40:00,9927.1989 EOS|107300.7927 USDT|3128377.4990 EOS,0.9469 USD|1.0000 USD|0.9469 USD
253168698,1655754001,b8d4f2b64b2d04056882286b8bfea883dad6623a272dc1a444285b6cd698b57b,lend.defi,1074638.1153 EOS,1017574.8314 USD,2022-06-20T19:40:00,444753.1638 EOS|596438.0606 USDT,0.9469 USD|1.0000 USD
253168698,1655754001,b8d4f2b64b2d04056882286b8bfea883dad6623a272dc1a444285b6cd698b57b,lend.pizza,468497.6040 EOS,443620.3813 USD,2022-06-20T19:40:00,1.0000 EOS|7545.0229 EOS|311020.9663 USDT|132489.2661 EOS,0.9469 USD|0.9469 USD|1.0000 USD|0.9469 USD
253168698,1655754001,b8d4f2b64b2d04056882286b8bfea883dad6623a272dc1a444285b6cd698b57b,swap.defi,7367937.3595 EOS,6976699.8858 USD,2022-06-20T19:40:00,1320135.3900 EOS|2835687.9511 USDT|3053095.0830 EOS,0.9469 USD|1.0000 USD|0.9469 USD
253169895,1655754600,52e467dc4853b07df85defc4e5b458afa907eadb0a7600de48d6f30d8ef3036d,danchorsmart,3251086.6956 EOS,3093083.8822 USD,2022-06-20T19:50:00,9927.1989 EOS|107300.7927 USDT|3128377.4990 EOS,0.9514 USD|1.0000 USD|0.9514 USD
253169895,1655754600,52e467dc4853b07df85defc4e5b458afa907eadb0a7600de48d6f30d8ef3036d,lend.defi,1071658.8402 EOS,1019576.2206 USD,2022-06-20T19:50:00,444753.1638 EOS|596438.0606 USDT,0.9514 USD|1.0000 USD
253169895,1655754600,52e467dc4853b07df85defc4e5b458afa907eadb0a7600de48d6f30d8ef3036d,lend.pizza,466944.0194 EOS,444250.5401 USD,2022-06-20T19:50:00,1.0000 EOS|7545.0229 EOS|311020.9663 USDT|132489.2661 EOS,0.9514 USD|0.9514 USD|1.0000 USD|0.9514 USD
253169895,1655754600,52e467dc4853b07df85defc4e5b458afa907eadb0a7600de48d6f30d8ef3036d,swap.defi,7352905.3283 EOS,6995554.1294 USD,2022-06-20T19:50:00,1312959.2619 EOS|2841690.0258 USDT|3053095.0830 EOS,0.9514 USD|1.0000 USD|0.9514 USD
253171104,1655755204,aae937ebc2a661e6f047dfbe90f90554503ef73e712937e61acfd91c7998c9a2,danchorsmart,3250780.1462 EOS,3101244.2595 USD,2022-06-20T20:00:00,9928.0219 EOS|107300.7927 USDT|3128377.4990 EOS,0.9540 USD|1.0000 USD|0.9540 USD
253171104,1655755204,aae937ebc2a661e6f047dfbe90f90554503ef73e712937e61acfd91c7998c9a2,lend.defi,1069950.2922 EOS,1020732.5788 USD,2022-06-20T20:00:00,444753.1638 EOS|596438.0606 USDT,0.9540 USD|1.0000 USD
253171104,1655755204,aae937ebc2a661e6f047dfbe90f90554503ef73e712937e61acfd91c7998c9a2,lend.pizza,466053.0732 EOS,444614.6319 USD,2022-06-20T20:00:00,1.0000 EOS|7545.0229 EOS|311020.9663 USDT|132489.2661 EOS,0.9540 USD|0.9540 USD|1.0000 USD|0.9540 USD
253171104,1655755204,aae937ebc2a661e6f047dfbe90f90554503ef73e712937e61acfd91c7998c9a2,swap.defi,7344773.2111 EOS,7006913.6434 USD,2022-06-20T20:00:00,1312963.3145 EOS|2841693.9323 USDT|3053095.0830 EOS,0.9540 USD|1.0000 USD|0.9540 USD
253172299,1655755802,32cfdf9bcc3a543b3477e5e0ae43f2158c32409fae8ebcddc67031c51db8d0ea,danchorsmart,3251040.1212 EOS,3094339.9874 USD,2022-06-20T20:10:00,9928.0219 EOS|107300.7927 USDT|3128377.4990 EOS,0.9518 USD|1.0000 USD|0.9518 USD
253172299,1655755802,32cfdf9bcc3a543b3477e5e0ae43f2158c32409fae8ebcddc67031c51db8d0ea,lend.defi,1071395.3791 EOS,1019754.1219 USD,2022-06-20T20:10:00,444753.1638 EOS|596438.0606 USDT,0.9518 USD|1.0000 USD
253172299,1655755802,32cfdf9bcc3a543b3477e5e0ae43f2158c32409fae8ebcddc67031c51db8d0ea,lend.pizza,466806.6339 EOS,444306.5542 USD,2022-06-20T20:10:00,1.0000 EOS|7545.0229 EOS|311020.9663 USDT|132489.2661 EOS,0.9518 USD|0.9518 USD|1.0000 USD|0.9518 USD
253172299,1655755802,32cfdf9bcc3a543b3477e5e0ae43f2158c32409fae8ebcddc67031c51db8d0ea,swap.defi,7351702.5685 EOS,6997350.5047 USD,2022-06-20T20:10:00,1313360.5405 EOS|2841358.0424 USDT|3053095.0830 EOS,0.9518 USD|1.0000 USD|0.9518 USD
253173521,1655756413,ed0cb7b304b103c407e00630f82a9c0930f8b054ac608e90ff53339a42153912,danchorsmart,3250486.1717 EOS,3109090.0233 USD,2022-06-20T20:20:00,9928.0219 EOS|107300.7927 USDT|3128377.4990 EOS,0.9565 USD|1.0000 USD|0.9565 USD
253173521,1655756413,ed0cb7b304b103c407e00630f82a9c0930f8b054ac608e90ff53339a42153912,lend.defi,1068316.2171 EOS,1021844.4617 USD,2022-06-20T20:20:00,444753.1638 EOS|596438.0606 USDT,0.9565 USD|1.0000 USD
253173521,1655756413,ed0cb7b304b103c407e00630f82a9c0930f8b054ac608e90ff53339a42153912,lend.pizza,465200.9620 EOS,444964.7202 USD,2022-06-20T20:20:00,1.0000 EOS|7545.0229 EOS|311020.9663 USDT|132489.2661 EOS,0.9565 USD|0.9565 USD|1.0000 USD|0.9565 USD
253173521,1655756413,ed0cb7b304b103c407e00630f82a9c0930f8b054ac608e90ff53339a42153912,swap.defi,7335625.7197 EOS,7016526.0009 USD,2022-06-20T20:20:00,1305343.2627 EOS|2847679.7234 USDT|3053095.0830 EOS,0.9565 USD|1.0000 USD|0.9565 USD
253174706,1655757006,c8b7f76078d0c4ed9b5e6c0afb65e45e0169e695048f95175b8b2f8a0eeb1807,danchorsmart,3250497.9012 EOS,3108776.1928 USD,2022-06-20T20:30:00,9928.0219 EOS|107300.7927 USDT|3128377.4990 EOS,0.9564 USD|1.0000 USD|0.9564 USD
253174706,1655757006,c8b7f76078d0c4ed9b5e6c0afb65e45e0169e695048f95175b8b2f8a0eeb1807,lend.defi,1068381.4161 EOS,1021799.9864 USD,2022-06-20T20:30:00,444753.1638 EOS|596438.0606 USDT,0.9564 USD|1.0000 USD
253174706,1655757006,c8b7f76078d0c4ed9b5e6c0afb65e45e0169e695048f95175b8b2f8a0eeb1807,lend.pizza,465234.9608 EOS,444950.7166 USD,2022-06-20T20:30:00,1.0000 EOS|7545.0229 EOS|311020.9663 USDT|132489.2661 EOS,0.9564 USD|0.9564 USD|1.0000 USD|0.9564 USD
253174706,1655757006,c8b7f76078d0c4ed9b5e6c0afb65e45e0169e695048f95175b8b2f8a0eeb1807,swap.defi,7335946.9028 EOS,7016099.6179 USD,2022-06-20T20:30:00,1305355.5993 EOS|2847677.3855 USDT|3053095.0830 EOS,0.9564 USD|1.0000 USD|0.9564 USD
253175898,1655757602,0b62e918346494e5414910e8b65f6971be94f8e22c573954a3a07220cfa589a5,danchorsmart,3250193.7301 EOS,3116935.7872 USD,2022-06-20T20:40:00,9928.0219 EOS|107300.7927 USDT|3128377.4990 EOS,0.9590 USD|1.0000 USD|0.9590 USD
253175898,1655757602,0b62e918346494e5414910e8b65f6971be94f8e22c573954a3a07220cfa589a5,lend.defi,1066690.6617 EOS,1022956.3446 USD,2022-06-20T20:40:00,444753.1638 EOS|596438.0606 USDT,0.9590 USD|1.0000 USD
253175898,1655757602,0b62e918346494e5414910e8b65f6971be94f8e22c573954a3a07220cfa589a5,lend.pizza,464353.2933 EOS,445314.8083 USD,2022-06-20T20:40:00,1.0000 EOS|7545.0229 EOS|311020.9663 USDT|132489.2661 EOS,0.9590 USD|0.9590 USD|1.0000 USD|0.9590 USD
253175898,1655757602,0b62e918346494e5414910e8b65f6971be94f8e22c573954a3a07220cfa589a5,swap.defi,7326997.3177 EOS,7026590.4277 USD,2022-06-20T20:40:00,1301014.1810 EOS|2850999.6437 USDT|3053095.0830 EOS,0.9590 USD|1.0000 USD|0.9590 USD
253177095,1655758200,46c8ae6c89a28f4ada85240691601ccffe5e25e2d08c37fa961d873d1e33f527,danchorsmart,3250217.0692 EOS,3116308.1260 USD,2022-06-20T20:50:00,9928.0219 EOS|107300.7927 USDT|3128377.4990 EOS,0.9588 USD|1.0000 USD|0.9588 USD
253177095,1655758200,46c8ae6c89a28f4ada85240691601ccffe5e25e2d08c37fa961d873d1e33f527,lend.defi,1066820.3942 EOS,1022867.3940 USD,2022-06-20T20:50:00,444753.1638 EOS|596438.0606 USDT,0.9588 USD|1.0000 USD
253177095,1655758200,46c8ae6c89a28f4ada85240691601ccffe5e25e2d08c37fa961d873d1e33f527,lend.pizza,464420.9442 EOS,445286.8013 USD,2022-06-20T20:50:00,1.0000 EOS|7545.0229 EOS|311020.9663 USDT|132489.2661 EOS,0.9588 USD|0.9588 USD|1.0000 USD|0.9588 USD
253177095,1655758200,46c8ae6c89a28f4ada85240691601ccffe5e25e2d08c37fa961d873d1e33f527,swap.defi,7327645.0957 EOS,7025746.1178 USD,2022-06-20T20:50:00,1301044.0249 EOS|2850997.5413 USDT|3053095.0830 EOS,0.9588 USD|1.0000 USD|0.9588 USD
253178298,1655758802,ad5e69f2cf6e9f4c9ba6fa9af54a1c502c24d4f4468ac86ce24d813842a608f3,danchorsmart,3249926.0270 EOS,3124153.8898 USD,2022-06-20T21:00:00,9928.0219 EOS|107300.7927 USDT|3128377.4990 EOS,0.9613 USD|1.0000 USD|0.9613 USD
253178298,1655758802,ad5e69f2cf6e9f4c9ba6fa9af54a1c502c24d4f4468ac86ce24d813842a608f3,lend.defi,1065202.6182 EOS,1023979.2769 USD,2022-06-20T21:00:00,444753.1638 EOS|596438.0606 USDT,0.9613 USD|1.0000 USD
253178298,1655758802,ad5e69f2cf6e9f4c9ba6fa9af54a1c502c24d4f4468ac86ce24d813842a608f3,lend.pizza,463593.2553 EOS,445652.1964 USD,2022-06-20T21:00:00,1.0000 EOS|7545.0229 EOS|311036.2731 USDT|132489.2661 EOS,0.9613 USD|0.9613 USD|1.0000 USD|0.9613 USD
253178298,1655758802,ad5e69f2cf6e9f4c9ba6fa9af54a1c502c24d4f4468ac86ce24d813842a608f3,swap.defi,7319819.3183 EOS,7036542.3107 USD,2022-06-20T21:00:00,1299365.8950 EOS|2852521.5727 USDT|3053095.0830 EOS,0.9613 USD|1.0000 USD|0.9613 USD
253179503,1655759404,51a59a407193ac1d263d9fd76695c4e9ea616ef61a2ed18ce933d6118c082b4d,danchorsmart,3250019.8186 EOS,3121644.0358 USD,2022-06-20T21:10:00,9928.8448 EOS|107300.7927 USDT|3128377.4990 EOS,0.9605 USD|1.0000 USD|0.9605 USD
253179503,1655759404,51a59a407193ac1d263d9fd76695c4e9ea616ef61a2ed18ce933d6118c082b4d,lend.defi,1065719.3903 EOS,1023623.4744 USD,2022-06-20T21:10:00,444753.1638 EOS|596438.0606 USDT,0.9605 USD|1.0000 USD
253179503,1655759404,51a59a407193ac1d263d9fd76695c4e9ea616ef61a2ed18ce933d6118c082b4d,lend.pizza,463886.6205 EOS,445563.0990 USD,2022-06-20T21:10:00,1.0000 EOS|7545.0229 EOS|311059.2041 USDT|132489.2661 EOS,0.9605 USD|0.9605 USD|1.0000 USD|0.9605 USD
253179503,1655759404,51a59a407193ac1d263d9fd76695c4e9ea616ef61a2ed18ce933d6118c082b4d,swap.defi,7321467.6495 EOS,7032269.6774 USD,2022-06-20T21:10:00,1297211.8923 EOS|2853799.8277 USDT|3053095.0830 EOS,0.9605 USD|1.0000 USD|0.9605 USD
253180697,1655760002,abb3cd9d3b3e3b648bc2df63a06088835ff9ab015c380e1d1b10e67eefd3c924,danchorsmart,3250241.2411 EOS,3115681.2538 USD,2022-06-20T21:20:00,9928.8448 EOS|107300.7927 USDT|3128377.4990 EOS,0.9586 USD|1.0000 USD|0.9586 USD
253180697,1655760002,abb3cd9d3b3e3b648bc2df63a06088835ff9ab015c380e1d1b10e67eefd3c924,lend.defi,1066950.1808 EOS,1022778.4434 USD,2022-06-20T21:20:00,444753.1638 EOS|596438.0606 USDT,0.9586 USD|1.0000 USD
253180697,1655760002,abb3cd9d3b3e3b648bc2df63a06088835ff9ab015c380e1d1b10e67eefd3c924,lend.pizza,464528.5124 EOS,445297.0320 USD,2022-06-20T21:20:00,1.0000 EOS|7545.0229 EOS|311059.2041 USDT|132489.2661 EOS,0.9586 USD|0.9586 USD|1.0000 USD|0.9586 USD
253180697,1655760002,abb3cd9d3b3e3b648bc2df63a06088835ff9ab015c380e1d1b10e67eefd3c924,swap.defi,7325632.1325 EOS,7022350.9623 USD,2022-06-20T21:20:00,1298580.1861 EOS|2850835.0495 USDT|3053095.0830 EOS,0.9586 USD|1.0000 USD|0.9586 USD
253181910,1655760608,2e5736fd115edd816741a6f415b1e52772e6467eb821d2b3653c74e750209ad9,danchorsmart,3250369.8346 EOS,3112229.1167 USD,2022-06-20T21:30:00,9928.8448 EOS|107300.7927 USDT|3128377.4990 EOS,0.9575 USD|1.0000 USD|0.9575 USD
253181910,1655760608,2e5736fd115edd816741a6f415b1e52772e6467eb821d2b3653c74e750209ad9,lend.defi,1067664.9763 EOS,1022289.2149 USD,2022-06-20T21:30:00,444753.1638 EOS|596438.0606 USDT,0.9575 USD|1.0000 USD
253181910,1655760608,2e5736fd115edd816741a6f415b1e52772e6467eb821d2b3653c74e750209ad9,lend.pizza,464901.2983 EOS,445142.9932 USD,2022-06-20T21:30:00,1.0000 EOS|7545.0229 EOS|311059.2041 USDT|132489.2661 EOS,0.9575 USD|0.9575 USD|1.0000 USD|0.9575 USD
253181910,1655760608,2e5736fd115edd816741a6f415b1e52772e6467eb821d2b3653c74e750209ad9,swap.defi,7329383.9542 EOS,7017885.1362 USD,2022-06-20T21:30:00,1299145.5500 EOS|2850614.7302 USDT|3053095.0830 EOS,0.9575 USD|1.0000 USD|0.9575 USD
253183096,1655761201,ff7926b6c816c09e9c33257b2f2666c3a883729e697c6db1958845ae2873e8c6,danchorsmart,3250851.7524 EOS,3099362.0608 USD,2022-06-20T21:40:00,9928.8448 EOS|107300.7927 USDT|3128377.4990 EOS,0.9534 USD|1.0000 USD|0.9534 USD
253183096,1655761201,ff7926b6c816c09e9c33257b2f2666c3a883729e697c6db1958845ae2873e8c6,lend.defi,1070343.7454 EOS,1020465.7269 USD,2022-06-20T21:40:00,444753.1638 EOS|596438.0606 USDT,0.9534 USD|1.0000 USD
253183096,1655761201,ff7926b6c816c09e9c33257b2f2666c3a883729e697c6db1958845ae2873e8c6,lend.pizza,466298.3516 EOS,444568.8485 USD,2022-06-20T21:40:00,1.0000 EOS|7545.0229 EOS|311059.2041 USDT|132489.2661 EOS,0.9534 USD|0.9534 USD|1.0000 USD|0.9534 USD
253183096,1655761201,ff7926b6c816c09e9c33257b2f2666c3a883729e697c6db1958845ae2873e8c6,swap.defi,7344407.0126 EOS,7002157.6459 USD,2022-06-20T21:40:00,1311445.6303 EOS|2841004.5299 USDT|3053095.0830 EOS,0.9534 USD|1.0000 USD|0.9534 USD
253184295,1655761801,6d1c68fd882f52f7f1e6cdfdccb26b74e044d624979c683ab5e250d618c9fef8,danchorsmart,3251195.1312 EOS,3090260.9723 USD,2022-06-20T21:50:00,9928.8448 EOS|107300.7927 USDT|3128377.4990 EOS,0.9505 USD|1.0000 USD|0.9505 USD
253184295,1655761801,6d1c68fd882f52f7f1e6cdfdccb26b74e044d624979c683ab5e250d618c9fef8,lend.defi,1072252.4384 EOS,1019175.9427 USD,2022-06-20T21:50:00,444753.1638 EOS|596438.0606 USDT,0.9505 USD|1.0000 USD
253184295,1655761801,6d1c68fd882f52f7f1e6cdfdccb26b74e044d624979c683ab5e250d618c9fef8,lend.pizza,467293.7887 EOS,444162.7462 USD,2022-06-20T21:50:00,1.0000 EOS|7545.0229 EOS|311059.2041 USDT|132489.2661 EOS,0.9505 USD|0.9505 USD|1.0000 USD|0.9505 USD
253184295,1655761801,6d1c68fd882f52f7f1e6cdfdccb26b74e044d624979c683ab5e250d618c9fef8,swap.defi,7354069.8065 EOS,6990043.3511 USD,2022-06-20T21:50:00,1315844.2357 EOS|2837366.5288 USDT|3053095.0830 EOS,0.9505 USD|1.0000 USD|0.9505 USD
253185499,1655762403,56851de3535c514ef2e1b765589642e88d5e7e66f2cc809198d5e6ea72d3ac3f,danchorsmart,3251445.9190 EOS,3083671.3096 USD,2022-06-20T22:00:00,9929.6678 EOS|107300.7927 USDT|3128377.4990 EOS,0.9484 USD|1.0000 USD|0.9484 USD
253185499,1655762403,56851de3535c514ef2e1b765589642e88d5e7e66f2cc809198d5e6ea72d3ac3f,lend.defi,1073641.8822 EOS,1018241.9611 USD,2022-06-20T22:00:00,444753.1638 EOS|596438.0606 USDT,0.9484 USD|1.0000 USD
253185499,1655762403,56851de3535c514ef2e1b765589642e88d5e7e66f2cc809198d5e6ea72d3ac3f,lend.pizza,468018.4227 EOS,443868.6721 USD,2022-06-20T22:00:00,1.0000 EOS|7545.0229 EOS|311059.2041 USDT|132489.2661 EOS,0.9484 USD|0.9484 USD|1.0000 USD|0.9484 USD
253185499,1655762403,56851de3535c514ef2e1b765589642e88d5e7e66f2cc809198d5e6ea72d3ac3f,swap.defi,7360868.0425 EOS,6981047.2516 USD,2022-06-20T22:00:00,1318056.6227 EOS|2835446.9740 USDT|3053095.0830 EOS,0.9484 USD|1.0000 USD|0.9484 USD
253186694,1655763000,856ae8c28204a284cc0d1badec878b171395448fd14c7bec48e32103219d8216,danchorsmart,3251877.0150 EOS,3072373.4038 USD,2022-06-20T22:10:00,9929.6678 EOS|107300.7927 USDT|3128377.4990 EOS,0.9448 USD|1.0000 USD|0.9448 USD
253186694,1655763000,856ae8c28204a284cc0d1badec878b171395448fd14c7bec48e32103219d8216,lend.defi,1076038.1559 EOS,1016640.8497 USD,2022-06-20T22:10:00,444753.1638 EOS|596438.0606 USDT,0.9448 USD|1.0000 USD
253186694,1655763000,856ae8c28204a284cc0d1badec878b171395448fd14c7bec48e32103219d8216,lend.pizza,469268.1468 EOS,443364.5451 USD,2022-06-20T22:10:00,1.0000 EOS|7545.0229 EOS|311059.2041 USDT|132489.2661 EOS,0.9448 USD|0.9448 USD|1.0000 USD|0.9448 USD
253186694,1655763000,856ae8c28204a284cc0d1badec878b171395448fd14c7bec48e32103219d8216,swap.defi,7372868.3123 EOS,6965885.9815 USD,2022-06-20T22:10:00,1321789.5262 EOS|2832495.0028 USDT|3053095.0830 EOS,0.9448 USD|1.0000 USD|0.9448 USD
253187922,1655763614,e4ce2927d20b2502ef3acc8cf196f6651adbd2ab934da2ed6641e84741883905,danchorsmart,3251828.9533 EOS,3073628.7267 USD,2022-06-20T22:20:00,9929.6678 EOS|107300.7927 USDT|3128377.4990 EOS,0.9452 USD|1.0000 USD|0.9452 USD
253187922,1655763614,e4ce2927d20b2502ef3acc8cf196f6651adbd2ab934da2ed6641e84741883905,lend.defi,1075771.0019 EOS,1016818.7510 USD,2022-06-20T22:20:00,444753.1638 EOS|596438.0606 USDT,0.9452 USD|1.0000 USD
253187922,1655763614,e4ce2927d20b2502ef3acc8cf196f6651adbd2ab934da2ed6641e84741883905,lend.pizza,469128.8184 EOS,443420.5592 USD,2022-06-20T22:20:00,1.0000 EOS|7545.0229 EOS|311059.2041 USDT|132489.2661 EOS,0.9452 USD|0.9452 USD|1.0000 USD|0.9452 USD
253187922,1655763614,e4ce2927d20b2502ef3acc8cf196f6651adbd2ab934da2ed6641e84741883905,swap.defi,7371792.9891 EOS,6967818.7333 USD,2022-06-20T22:20:00,1322564.6609 EOS|2831945.1435 USDT|3053095.0830 EOS,0.9452 USD|1.0000 USD|0.9452 USD
253189094,1655764200,34b25cf2342adc970c3ad594a17ce32eead9d9f76a3bb16698a7963e957882b1,danchorsmart,3251661.0571 EOS,3078022.3567 USD,2022-06-20T22:30:00,9929.6678 EOS|107300.7927 USDT|3128377.4990 EOS,0.9466 USD|1.0000 USD|0.9466 USD
253189094,1655764200,34b25cf2342adc970c3ad594a17ce32eead9d9f76a3bb16698a7963e957882b1,lend.defi,1074837.7407 EOS,1017441.4054 USD,2022-06-20T22:30:00,444753.1638 EOS|596438.0606 USDT,0.9466 USD|1.0000 USD
253189094,1655764200,34b25cf2342adc970c3ad594a17ce32eead9d9f76a3bb16698a7963e957882b1,lend.pizza,468641.4894 EOS,443616.0339 USD,2022-06-20T22:30:00,1.0000 EOS|7545.0229 EOS|311058.6295 USDT|132489.2661 EOS,0.9466 USD|0.9466 USD|1.0000 USD|0.9466 USD
253189094,1655764200,34b25cf2342adc970c3ad594a17ce32eead9d9f76a3bb16698a7963e957882b1,swap.defi,7367367.0736 EOS,6973949.6719 USD,2022-06-20T22:30:00,1322119.8968 EOS|2832371.1721 USDT|3053095.0830 EOS,0.9466 USD|1.0000 USD|0.9466 USD
253190302,1655764804,c5c8333c0a9316fcb902b62a08f96c17335faf091dea8c79b86ea88282e1d358,danchorsmart,3251589.2535 EOS,3079905.3410 USD,2022-06-20T22:40:00,9929.6678 EOS|107300.7927 USDT|3128377.4990 EOS,0.9472 USD|1.0000 USD|0.9472 USD
253190302,1655764804,c5c8333c0a9316fcb902b62a08f96c17335faf091dea8c79b86ea88282e1d358,lend.defi,1074438.6162 EOS,1017708.2573 USD,2022-06-20T22:40:00,444753.1638 EOS|596438.0606 USDT,0.9472 USD|1.0000 USD
253190302,1655764804,c5c8333c0a9316fcb902b62a08f96c17335faf091dea8c79b86ea88282e1d358,lend.pizza,468700.3675 EOS,443952.9881 USD,2022-06-20T22:40:00,1.0000 EOS|7545.0229 EOS|311311.5625 USDT|132489.2661 EOS,0.9472 USD|0.9472 USD|1.0000 USD|0.9472 USD
253190302,1655764804,c5c8333c0a9316fcb902b62a08f96c17335faf091dea8c79b86ea88282e1d358,swap.defi,7365392.6185 EOS,6976499.8883 USD,2022-06-20T22:40:00,1320445.4664 EOS|2833882.2800 USDT|3053095.0830 EOS,0.9472 USD|1.0000 USD|0.9472 USD
253191494,1655765400,f792a6f8f73664686b8e32d12cec4cfa10a6ecc3b81e02bfeee8a755d53eef90,danchorsmart,3250758.2175 EOS,3101873.4912 USD,2022-06-20T22:50:00,9929.6678 EOS|107300.7927 USDT|3128377.4990 EOS,0.9542 USD|1.0000 USD|0.9542 USD
253191494,1655765400,f792a6f8f73664686b8e32d12cec4cfa10a6ecc3b81e02bfeee8a755d53eef90,lend.defi,1069819.2511 EOS,1020821.5294 USD,2022-06-20T22:50:00,444753.1638 EOS|596438.0606 USDT,0.9542 USD|1.0000 USD
253191494,1655765400,f792a6f8f73664686b8e32d12cec4cfa10a6ecc3b81e02bfeee8a755d53eef90,lend.pizza,466289.2844 EOS,444933.2352 USD,2022-06-20T22:50:00,1.0000 EOS|7545.0229 EOS|311311.5625 USDT|132489.2661 EOS,0.9542 USD|0.9542 USD|1.0000 USD|0.9542 USD
253191494,1655765400,f792a6f8f73664686b8e32d12cec4cfa10a6ecc3b81e02bfeee8a755d53eef90,swap.defi,7341623.7381 EOS,7005377.3709 USD,2022-06-20T22:50:00,1308285.9881 EOS|2843747.5530 USDT|3053095.0830 EOS,0.9542 USD|1.0000 USD|0.9542 USD
253192717,1655766012,5078726f8394fca328ab91409a4a233b66a0f3829f951d3bfdb5c4f0d7216c2e,danchorsmart,3250664.8407 EOS,3104384.9229 USD,2022-06-20T23:00:00,9930.4908 EOS|107300.7927 USDT|3128377.4990 EOS,0.9550 USD|1.0000 USD|0.9550 USD
253192717,1655766012,5078726f8394fca328ab91409a4a233b66a0f3829f951d3bfdb5c4f0d7216c2e,lend.defi,1069295.6356 EOS,1021177.3320 USD,2022-06-20T23:00:00,444753.1638 EOS|596438.0606 USDT,0.9550 USD|1.0000 USD
253192717,1655766012,5078726f8394fca328ab91409a4a233b66a0f3829f951d3bfdb5c4f0d7216c2e,lend.pizza,466015.9826 EOS,445045.2634 USD,2022-06-20T23:00:00,1.0000 EOS|7545.0229 EOS|311311.5625 USDT|132489.2661 EOS,0.9550 USD|0.9550 USD|1.0000 USD|0.9550 USD
253192717,1655766012,5078726f8394fca328ab91409a4a233b66a0f3829f951d3bfdb5c4f0d7216c2e,swap.defi,7339137.7094 EOS,7008876.5125 USD,2022-06-20T23:00:00,1308026.7967 EOS|2844005.1175 USDT|3053095.0830 EOS,0.9550 USD|1.0000 USD|0.9550 USD
253193919,1655766613,ca7f4bed925d881ab636ffa0b89f0b9c5a4538f2793c0a609f134c5a72b3dfb9,danchorsmart,3250700.1470 EOS,3103443.4304 USD,2022-06-20T23:10:00,9930.4908 EOS|107300.7927 USDT|3128377.4990 EOS,0.9547 USD|1.0000 USD|0.9547 USD
253193919,1655766613,ca7f4bed925d881ab636ffa0b89f0b9c5a4538f2793c0a609f134c5a72b3dfb9,lend.defi,1069491.8885 EOS,1021043.9060 USD,2022-06-20T23:10:00,444753.1638 EOS|596438.0606 USDT,0.9547 USD|1.0000 USD
253193919,1655766613,ca7f4bed925d881ab636ffa0b89f0b9c5a4538f2793c0a609f134c5a72b3dfb9,lend.pizza,466118.4170 EOS,445003.2528 USD,2022-06-20T23:10:00,1.0000 EOS|7545.0229 EOS|311311.5625 USDT|132489.2661 EOS,0.9547 USD|0.9547 USD|1.0000 USD|0.9547 USD
253193919,1655766613,ca7f4bed925d881ab636ffa0b89f0b9c5a4538f2793c0a609f134c5a72b3dfb9,swap.defi,7340109.5446 EOS,7007602.5823 USD,2022-06-20T23:10:00,1308064.8430 EOS|2844003.2010 USDT|3053095.0830 EOS,0.9547 USD|1.0000 USD|0.9547 USD
253195094,1655767200,e7e1830ebca2bcaaa6fbabca20bd62816193f01ebc07a166b30decdcd2346e77,danchorsmart,3251149.2902 EOS,3091517.8601 USD,2022-06-20T23:20:00,9930.4908 EOS|107300.7927 USDT|3128377.4990 EOS,0.9509 USD|1.0000 USD|0.9509 USD
253195094,1655767200,e7e1830ebca2bcaaa6fbabca20bd62816193f01ebc07a166b30decdcd2346e77,lend.defi,1071988.4782 EOS,1019353.8440 USD,2022-06-20T23:20:00,444753.1638 EOS|596438.0606 USDT,0.9509 USD|1.0000 USD
253195094,1655767200,e7e1830ebca2bcaaa6fbabca20bd62816193f01ebc07a166b30decdcd2346e77,lend.pizza,467421.5150 EOS,444471.1187 USD,2022-06-20T23:20:00,1.0000 EOS|7545.0229 EOS|311311.5625 USDT|132489.2661 EOS,0.9509 USD|0.9509 USD|1.0000 USD|0.9509 USD
253195094,1655767200,e7e1830ebca2bcaaa6fbabca20bd62816193f01ebc07a166b30decdcd2346e77,swap.defi,7352112.9813 EOS,6991124.2340 USD,2022-06-20T23:20:00,1310768.9728 EOS|2841525.9034 USDT|3053095.0830 EOS,0.9509 USD|1.0000 USD|0.9509 USD
